Year,Month,Day,Weekday,Period,Hour,Min,Sec,Transaction,Item,Item_Price,Type
2016,11,17,Thursday,afternoon,16,8,15,1540,Cake,4.73,food
2016,11,17,Thursday,afternoon,16,9,51,1541,Cake,4.73,food
2016,11,17,Thursday,afternoon,16,9,51,1541,Alfajores,7.76,food
2016,11,17,Thursday,afternoon,16,9,51,1541,Coffee,9.07,drinks
2016,11,17,Thursday,afternoon,16,9,51,1541,Tea,6.65,drinks
2016,11,17,Thursday,afternoon,16,15,13,1542,Bread,3.01,food
2016,11,17,Thursday,afternoon,16,30,7,1543,Coffee,9.07,drinks
2016,11,17,Thursday,afternoon,16,32,44,1544,Coffee,9.07,drinks
2016,11,17,Thursday,afternoon,16,32,44,1544,Tea,6.65,drinks
2016,11,17,Thursday,afternoon,16,32,44,1544,Hot chocolate,9.58,drinks
2016,11,17,Thursday,afternoon,16,32,44,1544,Brownie,6.44,food
2016,11,17,Thursday,afternoon,16,32,44,1544,Alfajores,7.76,food
2016,11,17,Thursday,afternoon,16,32,44,1544,Bread,3.01,food
2016,11,17,Thursday,afternoon,16,36,2,1545,Hot chocolate,9.58,drinks
2016,11,17,Thursday,afternoon,16,36,2,1545,Tea,6.65,drinks
2016,11,17,Thursday,afternoon,16,36,2,1545,Brownie,6.44,food
2016,11,17,Thursday,afternoon,16,36,2,1545,Alfajores,7.76,food
2016,11,17,Thursday,afternoon,16,37,28,1546,Coffee,9.07,drinks
2016,11,17,Thursday,afternoon,17,0,54,1547,Scandinavian,10.38,unknown
2016,11,17,Thursday,afternoon,17,16,52,1548,Coffee,9.07,drinks
2016,11,17,Thursday,afternoon,17,16,52,1548,Cookies,7.35,food
2016,11,17,Thursday,afternoon,17,31,43,1549,Bread,3.01,food
2016,11,17,Thursday,afternoon,17,31,43,1549,Coffee,9.07,drinks
2016,11,18,Friday,morning,8,10,57,1550,Coffee,9.07,drinks
2016,11,18,Friday,morning,8,10,57,1550,Bread,3.01,food
2016,11,18,Friday,morning,8,21,22,1551,Coffee,9.07,drinks
2016,11,18,Friday,morning,8,21,22,1551,Medialuna,9.07,food
2016,11,18,Friday,morning,8,35,17,1552,NONE,9.98,unknown
2016,11,18,Friday,morning,8,35,17,1552,Coffee,9.07,drinks
2016,11,18,Friday,morning,8,35,17,1552,Coffee,9.07,drinks
2016,11,18,Friday,morning,8,38,25,1553,Coffee,9.07,drinks
2016,11,18,Friday,morning,8,43,53,1554,Medialuna,9.07,food
2016,11,18,Friday,morning,8,43,53,1554,Pastry,2.91,food
2016,11,18,Friday,morning,8,54,50,1555,Coffee,9.07,drinks
2016,11,18,Friday,morning,8,54,50,1555,Tea,6.65,drinks
2016,11,18,Friday,morning,8,54,50,1555,Pastry,2.91,food
2016,11,18,Friday,morning,8,54,50,1555,Muffin,3.01,food
2016,11,18,Friday,morning,9,6,40,1556,Coffee,9.07,drinks
2016,11,18,Friday,morning,9,6,40,1556,Pastry,2.91,food
2016,11,18,Friday,morning,9,8,13,1557,Bread,3.01,food
2016,11,18,Friday,morning,9,8,13,1557,Coffee,9.07,drinks
2016,11,18,Friday,morning,9,8,13,1557,Keeping It Local,10.38,unknown
2016,11,18,Friday,morning,9,12,43,1558,NONE,9.98,unknown
2016,11,18,Friday,morning,9,12,43,1558,Bread,3.01,food
2016,11,18,Friday,morning,9,12,43,1558,Bread,3.01,food
2016,11,18,Friday,morning,9,12,43,1558,Pastry,2.91,food
2016,11,18,Friday,morning,9,14,42,1559,NONE,9.98,unknown
2016,11,18,Friday,morning,9,14,42,1559,Coffee,9.07,drinks
2016,11,18,Friday,morning,9,14,42,1559,Medialuna,9.07,food
2016,11,18,Friday,morning,9,24,38,1560,NONE,9.98,unknown
2016,11,18,Friday,morning,9,24,38,1560,Bread,3.01,food
2016,11,18,Friday,morning,9,26,6,1561,Coffee,9.07,drinks
2016,11,18,Friday,morning,9,26,42,1562,NONE,9.98,unknown
2016,11,18,Friday,morning,9,26,42,1562,Coffee,9.07,drinks
2016,11,18,Friday,morning,9,26,42,1562,Coffee,9.07,drinks
2016,11,18,Friday,morning,9,52,49,1563,Bread,3.01,food
2016,11,18,Friday,morning,9,55,12,1564,Bread,3.01,food
2016,11,18,Friday,morning,9,55,12,1564,Tea,6.65,drinks
2016,11,18,Friday,morning,9,55,12,1564,Pastry,2.91,food
2016,11,18,Friday,morning,10,6,25,1565,Coffee,9.07,drinks
2016,11,18,Friday,morning,10,6,25,1565,Cookies,7.35,food
2016,11,18,Friday,morning,10,7,57,1566,Bread,3.01,food
2016,11,18,Friday,morning,10,7,57,1566,Bread,3.01,food
2016,11,18,Friday,morning,10,7,57,1566,NONE,9.98,unknown
2016,11,18,Friday,morning,10,8,41,1567,Coffee,9.07,drinks
2016,11,18,Friday,morning,10,11,26,1568,NONE,9.98,unknown
2016,11,18,Friday,morning,10,11,26,1568,Coffee,9.07,drinks
2016,11,18,Friday,morning,10,34,10,1569,NONE,9.98,unknown
2016,11,18,Friday,morning,10,34,10,1569,Tea,6.65,drinks
2016,11,18,Friday,morning,10,34,10,1569,Bread,3.01,food
2016,11,18,Friday,morning,10,41,1,1570,Coffee,9.07,drinks
2016,11,18,Friday,morning,10,41,1,1570,Coffee,9.07,drinks
2016,11,18,Friday,morning,10,41,1,1570,Medialuna,9.07,food
2016,11,18,Friday,morning,10,41,1,1570,Bread,3.01,food
2016,11,18,Friday,morning,10,48,8,1571,Bread,3.01,food
2016,11,18,Friday,morning,10,48,8,1571,NONE,9.98,unknown
2016,11,18,Friday,morning,10,49,51,1572,Pastry,2.91,food
2016,11,18,Friday,morning,10,49,51,1572,Coffee,9.07,drinks
2016,11,18,Friday,morning,10,55,19,1573,Coffee,9.07,drinks
2016,11,18,Friday,morning,10,55,19,1573,Pastry,2.91,food
2016,11,18,Friday,morning,10,58,4,1574,Coffee,9.07,drinks
2016,11,18,Friday,morning,10,58,4,1574,Bread,3.01,food
2016,11,18,Friday,morning,10,58,4,1574,Alfajores,7.76,food
2016,11,18,Friday,morning,11,4,1,1575,Coffee,9.07,drinks
2016,11,18,Friday,morning,11,14,26,1576,Bread,3.01,food
2016,11,18,Friday,morning,11,16,44,1577,Bread,3.01,food
2016,11,18,Friday,morning,11,18,2,1578,Farm House,3.31,unknown
2016,11,18,Friday,morning,11,20,21,1579,Bread,3.01,food
2016,11,18,Friday,morning,11,21,8,1580,Coffee,9.07,drinks
2016,11,18,Friday,morning,11,21,8,1580,Tea,6.65,drinks
2016,11,18,Friday,morning,11,22,32,1581,Coffee,9.07,drinks
2016,11,18,Friday,morning,11,24,28,1582,Coffee,9.07,drinks
2016,11,18,Friday,morning,11,36,39,1583,Coffee,9.07,drinks
2016,11,18,Friday,morning,11,36,39,1583,Soup,8.77,drinks
2016,11,18,Friday,morning,11,36,59,1584,Soup,8.77,drinks
2016,11,18,Friday,morning,11,48,21,1585,Farm House,3.31,unknown
2016,11,18,Friday,morning,11,48,21,1585,Pastry,2.91,food
2016,11,18,Friday,morning,11,50,39,1586,Soup,8.77,drinks
2016,11,18,Friday,morning,11,54,7,1587,Coffee,9.07,drinks
2016,11,18,Friday,afternoon,12,16,27,1588,Coffee,9.07,drinks
2016,11,18,Friday,afternoon,12,16,27,1588,Coffee,9.07,drinks
2016,11,18,Friday,afternoon,12,16,27,1588,Brownie,6.44,food
2016,11,18,Friday,afternoon,12,34,49,1589,Coffee,9.07,drinks
2016,11,18,Friday,afternoon,12,34,49,1589,Bread,3.01,food
2016,11,18,Friday,afternoon,12,34,49,1589,Sandwich,3.21,food
2016,11,18,Friday,afternoon,12,38,59,1590,Coffee,9.07,drinks
2016,11,18,Friday,afternoon,12,56,13,1591,Sandwich,3.21,food
2016,11,18,Friday,afternoon,12,56,13,1591,Soup,8.77,drinks
2016,11,18,Friday,afternoon,12,56,13,1591,Bread,3.01,food
2016,11,18,Friday,afternoon,12,56,13,1591,Tea,6.65,drinks
2016,11,18,Friday,afternoon,12,58,38,1592,Soup,8.77,drinks
2016,11,18,Friday,afternoon,12,58,38,1592,Art Tray,2,unknown
2016,11,18,Friday,afternoon,12,58,38,1592,My-5 Fruit Shoot,10.38,unknown
2016,11,18,Friday,afternoon,12,58,38,1592,Bread,3.01,food
2016,11,18,Friday,afternoon,12,58,38,1592,Muffin,3.01,food
2016,11,18,Friday,afternoon,12,59,40,1593,Tea,6.65,drinks
2016,11,18,Friday,afternoon,12,59,40,1593,Sandwich,3.21,food
2016,11,18,Friday,afternoon,13,14,11,1594,Bread,3.01,food
2016,11,18,Friday,afternoon,13,14,11,1594,Soup,8.77,drinks
2016,11,18,Friday,afternoon,13,15,48,1595,Soup,8.77,drinks
2016,11,18,Friday,afternoon,13,15,48,1595,Tea,6.65,drinks
2016,11,18,Friday,afternoon,13,41,47,1597,Farm House,3.31,unknown
2016,11,18,Friday,afternoon,13,56,5,1598,Mineral water,2.51,drinks
2016,11,18,Friday,afternoon,13,56,5,1598,Mineral water,2.51,drinks
2016,11,18,Friday,afternoon,13,56,5,1598,Coffee,9.07,drinks
2016,11,18,Friday,afternoon,13,56,5,1598,Soup,8.77,drinks
2016,11,18,Friday,afternoon,13,56,5,1598,Sandwich,3.21,food
2016,11,18,Friday,afternoon,14,1,41,1599,Bread,3.01,food
2016,11,18,Friday,afternoon,14,1,41,1599,Coffee,9.07,drinks
2016,11,18,Friday,afternoon,14,1,41,1599,Keeping It Local,10.38,unknown
2016,11,18,Friday,afternoon,14,9,27,1600,Soup,8.77,drinks
2016,11,18,Friday,afternoon,14,9,27,1600,Bread,3.01,food
2016,11,18,Friday,afternoon,14,14,44,1601,Art Tray,2,unknown
2016,11,18,Friday,afternoon,14,14,44,1601,Coffee,9.07,drinks
2016,11,18,Friday,afternoon,14,14,44,1601,Bread,3.01,food
2016,11,18,Friday,afternoon,14,14,44,1601,Hearty & Seasonal,5.84,unknown
2016,11,18,Friday,afternoon,14,14,44,1601,Hearty & Seasonal,5.84,unknown
2016,11,18,Friday,afternoon,14,31,15,1602,Bread,3.01,food
2016,11,18,Friday,afternoon,14,34,26,1603,Farm House,3.31,unknown
2016,11,18,Friday,afternoon,14,41,48,1604,Brownie,6.44,food
2016,11,18,Friday,afternoon,14,44,44,1605,Farm House,3.31,unknown
2016,11,18,Friday,afternoon,14,47,9,1606,Bread,3.01,food
2016,11,18,Friday,afternoon,14,47,9,1606,Soup,8.77,drinks
2016,11,18,Friday,afternoon,14,47,9,1606,Alfajores,7.76,food
2016,11,18,Friday,afternoon,14,48,50,1607,Coke,4.73,drinks
2016,11,18,Friday,afternoon,14,48,50,1607,Coffee,9.07,drinks
2016,11,18,Friday,afternoon,14,48,50,1607,Medialuna,9.07,food
2016,11,18,Friday,afternoon,14,48,50,1607,Cake,4.73,food
2016,11,18,Friday,afternoon,14,58,40,1608,Scandinavian,10.38,unknown
2016,11,18,Friday,afternoon,14,58,40,1608,Alfajores,7.76,food
2016,11,18,Friday,afternoon,14,58,40,1608,Alfajores,7.76,food
2016,11,18,Friday,afternoon,15,0,45,1609,Scandinavian,10.38,unknown
2016,11,18,Friday,afternoon,15,2,4,1610,Hot chocolate,9.58,drinks
2016,11,18,Friday,afternoon,15,2,4,1610,Pastry,2.91,food
2016,11,18,Friday,afternoon,15,35,42,1611,Coke,4.73,drinks
2016,11,18,Friday,afternoon,15,35,42,1611,Coffee,9.07,drinks
2016,11,18,Friday,afternoon,15,35,42,1611,Brownie,6.44,food
2016,11,18,Friday,afternoon,15,45,6,1612,Farm House,3.31,unknown
2016,11,18,Friday,afternoon,15,45,54,1613,Coffee,9.07,drinks
2016,11,18,Friday,afternoon,15,45,54,1613,Pastry,2.91,food
2016,11,18,Friday,afternoon,15,59,41,1614,Farm House,3.31,unknown
2016,11,18,Friday,afternoon,16,0,38,1615,Farm House,3.31,unknown
2016,11,18,Friday,afternoon,16,3,1,1616,Cookies,7.35,food
2016,11,18,Friday,afternoon,16,3,1,1616,Brownie,6.44,food
2016,11,18,Friday,afternoon,16,3,1,1616,Coffee,9.07,drinks
2016,11,18,Friday,afternoon,16,3,1,1616,Tea,6.65,drinks
2016,11,18,Friday,afternoon,16,6,9,1617,Tea,6.65,drinks
2016,11,18,Friday,afternoon,16,6,9,1617,Coffee,9.07,drinks
2016,11,18,Friday,afternoon,16,6,9,1617,Medialuna,9.07,food
2016,11,18,Friday,afternoon,16,6,9,1617,Cookies,7.35,food
2016,11,18,Friday,afternoon,16,6,9,1617,Farm House,3.31,unknown
2016,11,18,Friday,afternoon,16,7,59,1618,Bread,3.01,food
2016,11,18,Friday,afternoon,16,7,59,1618,Coffee,9.07,drinks
2016,11,18,Friday,afternoon,16,17,11,1619,Coffee,9.07,drinks
2016,11,18,Friday,afternoon,16,18,33,1620,Tea,6.65,drinks
2016,11,18,Friday,afternoon,16,18,33,1620,Coffee,9.07,drinks
2016,11,18,Friday,afternoon,16,18,33,1620,Alfajores,7.76,food
2016,11,18,Friday,afternoon,16,21,18,1621,Bread,3.01,food
2016,11,18,Friday,afternoon,16,21,18,1621,Hot chocolate,9.58,drinks
2016,11,18,Friday,afternoon,16,21,18,1621,Coffee,9.07,drinks
2016,11,18,Friday,afternoon,17,3,36,1622,Medialuna,9.07,food
2016,11,18,Friday,afternoon,17,3,36,1622,Tea,6.65,drinks
2016,11,18,Friday,afternoon,17,11,53,1623,Coke,4.73,drinks
2016,11,18,Friday,afternoon,17,13,37,1624,Medialuna,9.07,food
2016,11,18,Friday,afternoon,17,23,35,1625,Fudge,1.39,food
2016,11,18,Friday,afternoon,17,23,35,1625,Fudge,1.39,food
2016,11,18,Friday,evening,18,30,23,1626,Tea,6.65,drinks
2016,11,18,Friday,evening,18,30,23,1626,Muffin,3.01,food
2016,11,18,Friday,evening,18,33,15,1627,Alfajores,7.76,food
2016,11,18,Friday,evening,18,33,15,1627,Coffee,9.07,drinks
2016,11,19,Saturday,morning,8,42,3,1629,Pastry,2.91,food
2016,11,19,Saturday,morning,8,42,3,1629,Bread,3.01,food
2016,11,19,Saturday,morning,8,42,46,1630,Pastry,2.91,food
2016,11,19,Saturday,morning,8,42,46,1630,Coffee,9.07,drinks
2016,11,19,Saturday,morning,8,53,33,1631,Coffee,9.07,drinks
2016,11,19,Saturday,morning,8,55,10,1632,Bread,3.01,food
2016,11,19,Saturday,morning,8,56,8,1633,Bread,3.01,food
2016,11,19,Saturday,morning,8,57,54,1634,Coffee,9.07,drinks
2016,11,19,Saturday,morning,8,57,54,1634,Keeping It Local,10.38,unknown
2016,11,19,Saturday,morning,8,57,54,1634,Tea,6.65,drinks
2016,11,19,Saturday,morning,9,12,58,1635,Bread,3.01,food
2016,11,19,Saturday,morning,9,12,58,1635,Pastry,2.91,food
2016,11,19,Saturday,morning,9,12,58,1635,Medialuna,9.07,food
2016,11,19,Saturday,morning,9,15,20,1636,Farm House,3.31,unknown
2016,11,19,Saturday,morning,9,15,20,1636,Medialuna,9.07,food
2016,11,19,Saturday,morning,9,15,20,1636,Coffee,9.07,drinks
2016,11,19,Saturday,morning,9,29,9,1637,Coffee,9.07,drinks
2016,11,19,Saturday,morning,9,29,9,1637,Pastry,2.91,food
2016,11,19,Saturday,morning,9,31,3,1638,Coffee,9.07,drinks
2016,11,19,Saturday,morning,9,31,44,1639,Coffee,9.07,drinks
2016,11,19,Saturday,morning,9,35,45,1640,Coffee,9.07,drinks
2016,11,19,Saturday,morning,9,35,45,1640,Keeping It Local,10.38,unknown
2016,11,19,Saturday,morning,9,35,45,1640,Medialuna,9.07,food
2016,11,19,Saturday,morning,9,40,29,1641,NONE,9.98,unknown
2016,11,19,Saturday,morning,9,40,29,1641,Pastry,2.91,food
2016,11,19,Saturday,morning,9,40,29,1641,Bread,3.01,food
2016,11,19,Saturday,morning,9,40,29,1641,Coffee,9.07,drinks
2016,11,19,Saturday,morning,9,46,29,1642,Farm House,3.31,unknown
2016,11,19,Saturday,morning,9,50,22,1643,Bread,3.01,food
2016,11,19,Saturday,morning,9,50,22,1643,Bread,3.01,food
2016,11,19,Saturday,morning,9,55,56,1644,Bread,3.01,food
2016,11,19,Saturday,morning,9,55,56,1644,Bread,3.01,food
2016,11,19,Saturday,morning,9,55,56,1644,Tea,6.65,drinks
2016,11,19,Saturday,morning,9,55,56,1644,Keeping It Local,10.38,unknown
2016,11,19,Saturday,morning,10,1,44,1645,Bread,3.01,food
2016,11,19,Saturday,morning,10,1,44,1645,Medialuna,9.07,food
2016,11,19,Saturday,morning,10,1,44,1645,Keeping It Local,10.38,unknown
2016,11,19,Saturday,morning,10,1,44,1645,Coffee,9.07,drinks
2016,11,19,Saturday,morning,10,4,10,1646,Bread,3.01,food
2016,11,19,Saturday,morning,10,4,10,1646,Coffee,9.07,drinks
2016,11,19,Saturday,morning,10,4,10,1646,Medialuna,9.07,food
2016,11,19,Saturday,morning,10,4,10,1646,Bread,3.01,food
2016,11,19,Saturday,morning,10,4,52,1647,Coffee,9.07,drinks
2016,11,19,Saturday,morning,10,6,1,1648,Bread,3.01,food
2016,11,19,Saturday,morning,10,12,36,1649,Medialuna,9.07,food
2016,11,19,Saturday,morning,10,12,36,1649,Pastry,2.91,food
2016,11,19,Saturday,morning,10,12,36,1649,Bread,3.01,food
2016,11,19,Saturday,morning,10,14,15,1650,Bread,3.01,food
2016,11,19,Saturday,morning,10,14,15,1650,Pastry,2.91,food
2016,11,19,Saturday,morning,10,15,8,1651,Medialuna,9.07,food
2016,11,19,Saturday,morning,10,15,8,1651,Coffee,9.07,drinks
2016,11,19,Saturday,morning,10,15,26,1652,Bread,3.01,food
2016,11,19,Saturday,morning,10,16,42,1653,Bread,3.01,food
2016,11,19,Saturday,morning,10,17,27,1654,Coffee,9.07,drinks
2016,11,19,Saturday,morning,10,17,27,1654,Coffee,9.07,drinks
2016,11,19,Saturday,morning,10,19,24,1655,Focaccia,1.29,food
2016,11,19,Saturday,morning,10,19,48,1656,Coffee,9.07,drinks
2016,11,19,Saturday,morning,10,20,39,1657,Hot chocolate,9.58,drinks
2016,11,19,Saturday,morning,10,20,39,1657,Pastry,2.91,food
2016,11,19,Saturday,morning,10,30,52,1658,NONE,9.98,unknown
2016,11,19,Saturday,morning,10,30,52,1658,Coffee,9.07,drinks
2016,11,19,Saturday,morning,10,30,52,1658,Hot chocolate,9.58,drinks
2016,11,19,Saturday,morning,10,33,24,1659,Bread,3.01,food
2016,11,19,Saturday,morning,10,34,59,1660,Bread,3.01,food
2016,11,19,Saturday,morning,10,34,59,1660,Coffee,9.07,drinks
2016,11,19,Saturday,morning,10,35,53,1661,Pastry,2.91,food
2016,11,19,Saturday,morning,10,35,53,1661,Scandinavian,10.38,unknown
2016,11,19,Saturday,morning,10,35,53,1661,Muffin,3.01,food
2016,11,19,Saturday,morning,10,37,20,1662,Focaccia,1.29,food
2016,11,19,Saturday,morning,10,37,20,1662,Bread,3.01,food
2016,11,19,Saturday,morning,10,38,19,1663,Bread,3.01,food
2016,11,19,Saturday,morning,10,41,7,1664,Muffin,3.01,food
2016,11,19,Saturday,morning,10,44,21,1665,Caramel bites,0.99,food
2016,11,19,Saturday,morning,10,44,21,1665,Coffee,9.07,drinks
2016,11,19,Saturday,morning,10,44,21,1665,Medialuna,9.07,food
2016,11,19,Saturday,morning,10,50,35,1666,Tartine,8.06,food
2016,11,19,Saturday,morning,10,50,35,1666,Tea,6.65,drinks
2016,11,19,Saturday,morning,10,50,35,1666,Muffin,3.01,food
2016,11,19,Saturday,morning,10,54,2,1667,Bread,3.01,food
2016,11,19,Saturday,morning,10,57,17,1668,Bread,3.01,food
2016,11,19,Saturday,morning,10,57,17,1668,Focaccia,1.29,food
2016,11,19,Saturday,morning,10,57,17,1668,Tea,6.65,drinks
2016,11,19,Saturday,morning,10,57,17,1668,Coffee,9.07,drinks
2016,11,19,Saturday,morning,11,0,26,1669,Jam,10.08,food
2016,11,19,Saturday,morning,11,1,24,1670,Focaccia,1.29,food
2016,11,19,Saturday,morning,11,3,53,1671,Coffee,9.07,drinks
2016,11,19,Saturday,morning,11,3,53,1671,Medialuna,9.07,food
2016,11,19,Saturday,morning,11,3,53,1671,Muffin,3.01,food
2016,11,19,Saturday,morning,11,5,47,1672,Bread,3.01,food
2016,11,19,Saturday,morning,11,5,47,1672,Coffee,9.07,drinks
2016,11,19,Saturday,morning,11,6,42,1673,Coffee,9.07,drinks
2016,11,19,Saturday,morning,11,6,42,1673,Muffin,3.01,food
2016,11,19,Saturday,morning,11,17,59,1674,Coffee,9.07,drinks
2016,11,19,Saturday,morning,11,19,40,1675,Coffee,9.07,drinks
2016,11,19,Saturday,morning,11,24,19,1676,NONE,9.98,unknown
2016,11,19,Saturday,morning,11,24,19,1676,Bread,3.01,food
2016,11,19,Saturday,morning,11,35,43,1677,Coffee,9.07,drinks
2016,11,19,Saturday,morning,11,35,43,1677,Coffee,9.07,drinks
2016,11,19,Saturday,morning,11,36,27,1678,Coffee,9.07,drinks
2016,11,19,Saturday,morning,11,36,27,1678,Coffee,9.07,drinks
2016,11,19,Saturday,morning,11,36,48,1679,Coffee,9.07,drinks
2016,11,19,Saturday,morning,11,36,48,1679,Coffee,9.07,drinks
2016,11,19,Saturday,morning,11,41,12,1680,Coffee,9.07,drinks
2016,11,19,Saturday,morning,11,46,46,1681,NONE,9.98,unknown
2016,11,19,Saturday,morning,11,46,46,1681,Tea,6.65,drinks
2016,11,19,Saturday,morning,11,48,46,1682,Fudge,1.39,food
2016,11,19,Saturday,morning,11,52,3,1683,Medialuna,9.07,food
2016,11,19,Saturday,morning,11,52,3,1683,Bread,3.01,food
2016,11,19,Saturday,morning,11,52,3,1683,Tea,6.65,drinks
2016,11,19,Saturday,morning,11,52,3,1683,Coffee,9.07,drinks
2016,11,19,Saturday,morning,11,52,3,1683,Coffee,9.07,drinks
2016,11,19,Saturday,morning,11,52,3,1683,Ella's Kitchen Pouches,1.39,unknown
2016,11,19,Saturday,afternoon,12,2,41,1684,Jammie Dodgers,8.67,food
2016,11,19,Saturday,afternoon,12,5,54,1685,Bread,3.01,food
2016,11,19,Saturday,afternoon,12,12,38,1686,Tea,6.65,drinks
2016,11,19,Saturday,afternoon,12,12,38,1686,Coffee,9.07,drinks
2016,11,19,Saturday,afternoon,12,12,38,1686,Soup,8.77,drinks
2016,11,19,Saturday,afternoon,12,12,38,1686,Keeping It Local,10.38,unknown
2016,11,19,Saturday,afternoon,12,34,2,1687,Coffee,9.07,drinks
2016,11,19,Saturday,afternoon,12,39,44,1688,Coffee,9.07,drinks
2016,11,19,Saturday,afternoon,12,44,44,1689,Coffee,9.07,drinks
2016,11,19,Saturday,afternoon,12,44,44,1689,Muffin,3.01,food
2016,11,19,Saturday,afternoon,12,47,19,1690,Coffee,9.07,drinks
2016,11,19,Saturday,afternoon,12,47,19,1690,Bread,3.01,food
2016,11,19,Saturday,afternoon,12,47,19,1690,Soup,8.77,drinks
2016,11,19,Saturday,afternoon,13,4,28,1691,NONE,9.98,unknown
2016,11,19,Saturday,afternoon,13,4,28,1691,Coffee,9.07,drinks
2016,11,19,Saturday,afternoon,13,4,28,1691,Tea,6.65,drinks
2016,11,19,Saturday,afternoon,13,4,28,1691,Medialuna,9.07,food
2016,11,19,Saturday,afternoon,13,10,41,1692,Alfajores,7.76,food
2016,11,19,Saturday,afternoon,13,14,17,1693,Bread,3.01,food
2016,11,19,Saturday,afternoon,13,15,55,1694,Coffee,9.07,drinks
2016,11,19,Saturday,afternoon,13,15,55,1694,Coffee,9.07,drinks
2016,11,19,Saturday,afternoon,13,15,55,1694,Tartine,8.06,food
2016,11,19,Saturday,afternoon,13,15,55,1694,Medialuna,9.07,food
2016,11,19,Saturday,afternoon,13,15,55,1694,Pastry,2.91,food
2016,11,19,Saturday,afternoon,13,16,27,1695,Tea,6.65,drinks
2016,11,19,Saturday,afternoon,13,16,27,1695,Tartine,8.06,food
2016,11,19,Saturday,afternoon,13,18,16,1696,Bread,3.01,food
2016,11,19,Saturday,afternoon,13,18,16,1696,Coffee,9.07,drinks
2016,11,19,Saturday,afternoon,13,26,38,1697,NONE,9.98,unknown
2016,11,19,Saturday,afternoon,13,26,38,1697,Medialuna,9.07,food
2016,11,19,Saturday,afternoon,13,26,38,1697,Coffee,9.07,drinks
2016,11,19,Saturday,afternoon,13,26,38,1697,Bread,3.01,food
2016,11,19,Saturday,afternoon,13,28,9,1698,NONE,9.98,unknown
2016,11,19,Saturday,afternoon,13,28,9,1698,Bread,3.01,food
2016,11,19,Saturday,afternoon,13,28,9,1698,Medialuna,9.07,food
2016,11,19,Saturday,afternoon,13,34,7,1699,Focaccia,1.29,food
2016,11,19,Saturday,afternoon,13,36,30,1700,Scandinavian,10.38,unknown
2016,11,19,Saturday,afternoon,13,45,24,1701,Hearty & Seasonal,5.84,unknown
2016,11,19,Saturday,afternoon,13,45,24,1701,Sandwich,3.21,food
2016,11,19,Saturday,afternoon,13,45,24,1701,Coffee,9.07,drinks
2016,11,19,Saturday,afternoon,13,45,24,1701,Mineral water,2.51,drinks
2016,11,19,Saturday,afternoon,13,46,29,1702,Coffee,9.07,drinks
2016,11,19,Saturday,afternoon,13,46,29,1702,Sandwich,3.21,food
2016,11,19,Saturday,afternoon,13,46,29,1702,Sandwich,3.21,food
2016,11,19,Saturday,afternoon,14,9,37,1703,Tea,6.65,drinks
2016,11,19,Saturday,afternoon,14,9,37,1703,Scandinavian,10.38,unknown
2016,11,19,Saturday,afternoon,14,11,45,1704,Coffee,9.07,drinks
2016,11,19,Saturday,afternoon,14,20,31,1705,Coffee,9.07,drinks
2016,11,19,Saturday,afternoon,14,20,31,1705,Coffee,9.07,drinks
2016,11,19,Saturday,afternoon,14,26,23,1706,Soup,8.77,drinks
2016,11,19,Saturday,afternoon,14,26,23,1706,Kids biscuit,5.94,unknown
2016,11,19,Saturday,afternoon,14,27,52,1707,Coffee,9.07,drinks
2016,11,19,Saturday,afternoon,14,29,2,1708,Bread,3.01,food
2016,11,19,Saturday,afternoon,14,30,16,1709,Coffee,9.07,drinks
2016,11,19,Saturday,afternoon,14,36,13,1710,Coffee,9.07,drinks
2016,11,19,Saturday,afternoon,14,40,46,1711,Coffee,9.07,drinks
2016,11,19,Saturday,afternoon,14,40,46,1711,Bread,3.01,food
2016,11,19,Saturday,afternoon,14,55,11,1712,Cake,4.73,food
